Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Concrete Pots (product.metafields.custom.concrete_pots),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Color (product.metafields.shopify.color-pattern),Plant support material (product.metafields.shopify.plant-support-material),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
premium-tennessee-concrete-pot,,,,,,,,,Large  840mm x 580mm,,,Amper,,,Standard,,,0.0,shopify,continue,manual,2126.27,2137.79,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-tennessee-concrete-pot-the-pot-shack-concrete-pot-south-africa-40071701364965.png?v=1693474314,kg,,,
premium-tennessee-concrete-pot,,,,,,,,,Large  840mm x 580mm,,,Amper,,,With Tray,,,0.0,shopify,continue,manual,2752.31,2137.79,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-tennessee-concrete-pot-the-pot-shack-concrete-pot-south-africa-40071701364965.png?v=1693474314,kg,,,
premium-tennessee-concrete-pot,,,,,,,,,Large  840mm x 580mm,,,Amper,,,With Pot Feet,,,0.0,shopify,continue,manual,2250.87,2137.79,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-tennessee-concrete-pot-the-pot-shack-concrete-pot-south-africa-40071701364965.png?v=1693474314,kg,,,
premium-tennessee-concrete-pot,,,,,,,,,Large  840mm x 580mm,,,Flinted White,,,Standard,,,0.0,shopify,continue,manual,2126.27,2137.79,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-tennessee-concrete-pot-the-pot-shack-concrete-pot-south-africa-40071701463269.png?v=1693474320,kg,,,
premium-tennessee-concrete-pot,,,,,,,,,Large  840mm x 580mm,,,Flinted White,,,With Tray,,,0.0,shopify,continue,manual,2752.31,2137.79,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-tennessee-concrete-pot-the-pot-shack-concrete-pot-south-africa-40071701463269.png?v=1693474320,kg,,,
premium-tennessee-concrete-pot,,,,,,,,,Large  840mm x 580mm,,,Flinted White,,,With Pot Feet,,,0.0,shopify,continue,manual,2250.87,2137.79,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-tennessee-concrete-pot-the-pot-shack-concrete-pot-south-africa-40071701463269.png?v=1693474320,kg,,,
premium-tennessee-concrete-pot,,,,,,,,,Large  840mm x 580mm,,,Granite light,,,Standard,,,0.0,shopify,continue,manual,2126.27,2137.79,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-tennessee-concrete-pot-the-pot-shack-concrete-pot-south-africa-40071701201125.png?v=1693474492,kg,,,
premium-tennessee-concrete-pot,,,,,,,,,Large  840mm x 580mm,,,Granite light,,,With Tray,,,0.0,shopify,continue,manual,2752.31,2137.79,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-tennessee-concrete-pot-the-pot-shack-concrete-pot-south-africa-40071701201125.png?v=1693474492,kg,,,
premium-tennessee-concrete-pot,,,,,,,,,Large  840mm x 580mm,,,Granite light,,,With Pot Feet,,,0.0,shopify,continue,manual,2250.87,2137.79,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-tennessee-concrete-pot-the-pot-shack-concrete-pot-south-africa-40071701201125.png?v=1693474492,kg,,,
premium-tennessee-concrete-pot,,,,,,,,,Large  840mm x 580mm,,,Granite dark,,,Standard,,,0.0,shopify,continue,manual,2126.27,2137.79,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-tennessee-concrete-pot-the-pot-shack-concrete-pot-south-africa-40071701397733.png?v=1693474308,kg,,,
premium-tennessee-concrete-pot,,,,,,,,,Large  840mm x 580mm,,,Granite dark,,,With Tray,,,0.0,shopify,continue,manual,2752.31,2137.79,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-tennessee-concrete-pot-the-pot-shack-concrete-pot-south-africa-40071701397733.png?v=1693474308,kg,,,
premium-tennessee-concrete-pot,,,,,,,,,Large  840mm x 580mm,,,Granite dark,,,With Pot Feet,,,0.0,shopify,continue,manual,2250.87,2137.79,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-tennessee-concrete-pot-the-pot-shack-concrete-pot-south-africa-40071701397733.png?v=1693474308,kg,,,
premium-tennessee-concrete-pot,,,,,,,,,Large  840mm x 580mm,,,Rock,,,Standard,,,0.0,shopify,continue,manual,2126.27,2137.79,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-tennessee-concrete-pot-the-pot-shack-concrete-pot-south-africa-40071701332197.png?v=1693474313,kg,,,
premium-tennessee-concrete-pot,,,,,,,,,Large  840mm x 580mm,,,Rock,,,With Tray,,,0.0,shopify,continue,manual,2752.31,2137.79,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-tennessee-concrete-pot-the-pot-shack-concrete-pot-south-africa-40071701332197.png?v=1693474313,kg,,,
premium-tennessee-concrete-pot,,,,,,,,,Large  840mm x 580mm,,,Rock,,,With Pot Feet,,,0.0,shopify,continue,manual,2250.87,2137.79,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-tennessee-concrete-pot-the-pot-shack-concrete-pot-south-africa-40071701332197.png?v=1693474313,kg,,,
premium-tennessee-concrete-pot,,,,,,,,,Large  840mm x 580mm,,,Velvet,,,Standard,,,0.0,shopify,continue,manual,2126.27,2137.79,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-tennessee-concrete-pot-the-pot-shack-concrete-pot-south-africa-40071701266661.png?v=1693474491,kg,,,
premium-tennessee-concrete-pot,,,,,,,,,Large  840mm x 580mm,,,Velvet,,,With Tray,,,0.0,shopify,continue,manual,2752.31,2137.79,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-tennessee-concrete-pot-the-pot-shack-concrete-pot-south-africa-40071701266661.png?v=1693474491,kg,,,
premium-tennessee-concrete-pot,,,,,,,,,Large  840mm x 580mm,,,Velvet,,,With Pot Feet,,,0.0,shopify,continue,manual,2250.87,2137.79,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-tennessee-concrete-pot-the-pot-shack-concrete-pot-south-africa-40071701266661.png?v=1693474491,kg,,,
premium-tennessee-concrete-pot,,,,,,,,,Large  840mm x 580mm,,,Chryso Black,,,Standard,,,0.0,shopify,continue,manual,2126.27,1546.22,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
premium-tennessee-concrete-pot,,,,,,,,,Large  840mm x 580mm,,,Chryso Black,,,With Tray,,,0.0,shopify,continue,manual,2752.31,1546.22,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
premium-tennessee-concrete-pot,,,,,,,,,Large  840mm x 580mm,,,Chryso Black,,,With Pot Feet,,,0.0,shopify,continue,manual,2250.87,1546.22,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
premium-tennessee-concrete-pot,,,,,,,,,Large  840mm x 580mm,,,Granite dark sealed,,,Standard,,,0.0,shopify,continue,manual,2126.27,1546.22,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
premium-tennessee-concrete-pot,,,,,,,,,Large  840mm x 580mm,,,Granite dark sealed,,,With Tray,,,0.0,shopify,continue,manual,2752.31,1546.22,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
premium-tennessee-concrete-pot,,,,,,,,,Large  840mm x 580mm,,,Granite dark sealed,,,With Pot Feet,,,0.0,shopify,continue,manual,2250.87,1546.22,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
premium-tennessee-concrete-pot,,,,,,,,,Large  840mm x 580mm,,,Granite light sealed,,,Standard,,,0.0,shopify,continue,manual,2126.27,1546.22,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
premium-tennessee-concrete-pot,,,,,,,,,Large  840mm x 580mm,,,Granite light sealed,,,With Tray,,,0.0,shopify,continue,manual,2752.31,1546.22,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
premium-tennessee-concrete-pot,,,,,,,,,Large  840mm x 580mm,,,Granite light sealed,,,With Pot Feet,,,0.0,shopify,continue,manual,2250.87,1546.22,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
premium-tennessee-concrete-pot,,,,,,,,,Large  840mm x 580mm,,,Charcoal light,,,Standard,,,0.0,shopify,continue,manual,2126.27,1546.22,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
premium-tennessee-concrete-pot,,,,,,,,,Large  840mm x 580mm,,,Charcoal light,,,With Tray,,,0.0,shopify,continue,manual,2752.31,1546.22,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
premium-tennessee-concrete-pot,,,,,,,,,Large  840mm x 580mm,,,Charcoal light,,,With Pot Feet,,,0.0,shopify,continue,manual,2250.87,1546.22,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
premium-tennessee-concrete-pot,,,,,,,,,Large  840mm x 580mm,,,Charcoal dark,,,Standard,,,0.0,shopify,continue,manual,2126.27,1546.22,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
premium-tennessee-concrete-pot,,,,,,,,,Large  840mm x 580mm,,,Charcoal dark,,,With Tray,,,0.0,shopify,continue,manual,2752.31,1546.22,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
premium-tennessee-concrete-pot,,,,,,,,,Large  840mm x 580mm,,,Charcoal dark,,,With Pot Feet,,,0.0,shopify,continue,manual,2250.87,1546.22,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
premium-tennessee-concrete-pot,,,,,,,,,Small 390mm x 405mm,,,Amper,,,Standard,,,0.0,shopify,continue,manual,732.78,1546.22,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
premium-tennessee-concrete-pot,,,,,,,,,Small 390mm x 405mm,,,Amper,,,With Tray,,,0.0,shopify,continue,manual,797.71,1546.22,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
premium-tennessee-concrete-pot,,,,,,,,,Small 390mm x 405mm,,,Amper,,,With Pot Feet,,,0.0,shopify,continue,manual,807.78,1546.22,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
premium-tennessee-concrete-pot,,,,,,,,,Small 390mm x 405mm,,,Flinted White,,,Standard,,,0.0,shopify,continue,manual,732.78,1546.22,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
premium-tennessee-concrete-pot,,,,,,,,,Small 390mm x 405mm,,,Flinted White,,,With Tray,,,0.0,shopify,continue,manual,797.71,1546.22,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
premium-tennessee-concrete-pot,,,,,,,,,Small 390mm x 405mm,,,Flinted White,,,With Pot Feet,,,0.0,shopify,continue,manual,807.78,1546.22,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
premium-tennessee-concrete-pot,,,,,,,,,Small 390mm x 405mm,,,Granite light,,,Standard,,,0.0,shopify,continue,manual,732.78,1546.22,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
premium-tennessee-concrete-pot,,,,,,,,,Small 390mm x 405mm,,,Granite light,,,With Tray,,,0.0,shopify,continue,manual,797.71,1546.22,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
premium-tennessee-concrete-pot,,,,,,,,,Small 390mm x 405mm,,,Granite light,,,With Pot Feet,,,0.0,shopify,continue,manual,807.78,1546.22,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
premium-tennessee-concrete-pot,,,,,,,,,Small 390mm x 405mm,,,Granite dark,,,Standard,,,0.0,shopify,continue,manual,732.78,1546.22,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
premium-tennessee-concrete-pot,,,,,,,,,Small 390mm x 405mm,,,Granite dark,,,With Tray,,,0.0,shopify,continue,manual,797.71,1546.22,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
premium-tennessee-concrete-pot,,,,,,,,,Small 390mm x 405mm,,,Granite dark,,,With Pot Feet,,,0.0,shopify,continue,manual,807.78,1546.22,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
premium-tennessee-concrete-pot,,,,,,,,,Small 390mm x 405mm,,,Rock,,,Standard,,,0.0,shopify,continue,manual,732.78,1546.22,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
premium-tennessee-concrete-pot,,,,,,,,,Small 390mm x 405mm,,,Rock,,,With Tray,,,0.0,shopify,continue,manual,797.71,1546.22,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
premium-tennessee-concrete-pot,,,,,,,,,Small 390mm x 405mm,,,Rock,,,With Pot Feet,,,0.0,shopify,continue,manual,807.78,1546.22,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
premium-tennessee-concrete-pot,,,,,,,,,Small 390mm x 405mm,,,Velvet,,,Standard,,,0.0,shopify,continue,manual,732.78,1546.22,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
premium-tennessee-concrete-pot,,,,,,,,,Small 390mm x 405mm,,,Velvet,,,With Tray,,,0.0,shopify,continue,manual,797.71,1546.22,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
premium-tennessee-concrete-pot,,,,,,,,,Small 390mm x 405mm,,,Velvet,,,With Pot Feet,,,0.0,shopify,continue,manual,807.78,1546.22,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
premium-tennessee-concrete-pot,,,,,,,,,Small 390mm x 405mm,,,Chryso Black,,,Standard,,,0.0,shopify,continue,manual,732.78,1546.22,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
premium-tennessee-concrete-pot,,,,,,,,,Small 390mm x 405mm,,,Chryso Black,,,With Tray,,,0.0,shopify,continue,manual,797.71,1546.22,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
premium-tennessee-concrete-pot,,,,,,,,,Small 390mm x 405mm,,,Chryso Black,,,With Pot Feet,,,0.0,shopify,continue,manual,807.78,1546.22,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
premium-tennessee-concrete-pot,,,,,,,,,Small 390mm x 405mm,,,Granite dark sealed,,,Standard,,,0.0,shopify,continue,manual,732.78,1546.22,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
premium-tennessee-concrete-pot,,,,,,,,,Small 390mm x 405mm,,,Granite dark sealed,,,With Tray,,,0.0,shopify,continue,manual,797.71,1546.22,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
premium-tennessee-concrete-pot,,,,,,,,,Small 390mm x 405mm,,,Granite dark sealed,,,With Pot Feet,,,0.0,shopify,continue,manual,807.78,1546.22,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
premium-tennessee-concrete-pot,,,,,,,,,Small 390mm x 405mm,,,Granite light sealed,,,Standard,,,0.0,shopify,continue,manual,732.78,1546.22,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
premium-tennessee-concrete-pot,,,,,,,,,Small 390mm x 405mm,,,Granite light sealed,,,With Tray,,,0.0,shopify,continue,manual,797.71,1546.22,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
premium-tennessee-concrete-pot,,,,,,,,,Small 390mm x 405mm,,,Granite light sealed,,,With Pot Feet,,,0.0,shopify,continue,manual,807.78,1546.22,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
premium-tennessee-concrete-pot,,,,,,,,,Small 390mm x 405mm,,,Charcoal light,,,Standard,,,0.0,shopify,continue,manual,732.78,1546.22,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
premium-tennessee-concrete-pot,,,,,,,,,Small 390mm x 405mm,,,Charcoal light,,,With Tray,,,0.0,shopify,continue,manual,797.71,1546.22,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
premium-tennessee-concrete-pot,,,,,,,,,Small 390mm x 405mm,,,Charcoal light,,,With Pot Feet,,,0.0,shopify,continue,manual,807.78,1546.22,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
premium-tennessee-concrete-pot,,,,,,,,,Small 390mm x 405mm,,,Charcoal dark,,,Standard,,,0.0,shopify,continue,manual,732.78,1546.22,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
premium-tennessee-concrete-pot,,,,,,,,,Small 390mm x 405mm,,,Charcoal dark,,,With Tray,,,0.0,shopify,continue,manual,797.71,1546.22,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
premium-tennessee-concrete-pot,,,,,,,,,Small 390mm x 405mm,,,Charcoal dark,,,With Pot Feet,,,0.0,shopify,continue,manual,807.78,1546.22,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
premium-chunky-trough-plant-pot,Premium Chunky Trough Plant Pot,"<p><span style=""color: #58b100;""></span><meta charset=""utf-8""><span data-mce-fragment=""1"">Our </span><strong data-mce-fragment=""1"">concrete pots</strong><span data-mce-fragment=""1""> have a </span><strong data-mce-fragment=""1"">beautiful</strong><span data-mce-fragment=""1""> natural look as all our pots are made by hand. This <strong>chunky modern, rectangular </strong></span><strong data-mce-fragment=""1"">shaped </strong><span data-mce-fragment=""1"">pot, is made from specially formulated concrete for extra strength</span><strong data-mce-fragment=""1"">.</strong><span data-mce-fragment=""1""> These pots are perfect to be used as </span><strong data-mce-fragment=""1"">garden pots, plant pots, decorative pots</strong><span data-mce-fragment=""1""> or as </span><strong data-mce-fragment=""1"">feature pots</strong><span data-mce-fragment=""1"">.</span></p>
<ul></ul>",The Pot Shack,Home & Garden > Lawn & Garden > Gardening > Pots & Planters,Concrete Pot,"Concrete, Concrete Pot, Garden Pot, Plant Pot",true,Size,Small | 310mm X 300mm X 600mm,,Colour,Amper,,Style,Standard,,B616178,0.0,shopify,deny,manual,811.76,621.25,true,true,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-chunky-trough-plant-pot-the-pot-shack-concrete-pot-south-africa-40071617773797.jpg?v=1693471078,1,Premium Chunky Trough Plant Pot The Pot Shack Gauteng Concrete Pot,false,Chunky Trough Concrete Pot - The Potshack,,,,,GS02636,,Yes,Pots & Planters,,,,,,Yes,gray; amper; black; flinted-white; granite; granite-dark; rock; terracotta; velvet; brown,concrete,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-chunky-trough-plant-pot-the-pot-shack-concrete-pot-south-africa-40071621247205.png?v=1739172029,kg,,347.00,active
premium-chunky-trough-plant-pot,,,,,,,,,Small | 310mm X 300mm X 600mm,,,Amper,,,With Tray,,,0.0,shopify,deny,manual,1217.64,621.25,true,true,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-chunky-trough-plant-pot-the-pot-shack-concrete-pot-south-africa-41582054179045.png?v=1714196438,2,Premium Chunky Trough Plant Pot The Pot Shack Gauteng Concrete Pot,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-chunky-trough-plant-pot-the-pot-shack-concrete-pot-south-africa-40071621247205.png?v=1739172029,kg,,347.00,
premium-chunky-trough-plant-pot,,,,,,,,,Small | 310mm X 300mm X 600mm,,,Amper,,,With Pot Feet,,,0.0,shopify,deny,manual,893.00,621.25,true,true,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-chunky-trough-plant-pot-the-pot-shack-concrete-pot-south-africa-41582073020645.png?v=1714196621,3,Premium Chunky Trough Plant Pot The Pot Shack Gauteng Concrete Pot,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-chunky-trough-plant-pot-the-pot-shack-concrete-pot-south-africa-40071621247205.png?v=1739172029,kg,,347.00,
premium-chunky-trough-plant-pot,,,,,,,,,Small | 310mm X 300mm X 600mm,,,Flinted White,,,Standard,,B616178,0.0,shopify,deny,manual,811.76,621.25,true,true,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-curo-trough-plant-pot-the-pot-shack-concrete-pot-south-africa-40065488224485.png?v=1739172029,4,Premium Curo Trough Plant Pot The Pot Shack Gauteng Concrete Pot,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-chunky-trough-plant-pot-the-pot-shack-concrete-pot-south-africa-40071621214437.png?v=1739172029,kg,,347.00,
premium-chunky-trough-plant-pot,,,,,,,,,Small | 310mm X 300mm X 600mm,,,Flinted White,,,With Tray,,,0.0,shopify,deny,manual,1217.64,621.25,true,true,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-chunky-trough-plant-pot-the-pot-shack-concrete-pot-south-africa-1109666313.png?v=1740243512,5,Premium Chunky Trough Plant Pot The Pot Shack Gauteng Concrete Pot,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-chunky-trough-plant-pot-the-pot-shack-concrete-pot-south-africa-40071621214437.png?v=1739172029,kg,,347.00,
premium-chunky-trough-plant-pot,,,,,,,,,Small | 310mm X 300mm X 600mm,,,Flinted White,,,With Pot Feet,,,0.0,shopify,deny,manual,893.00,621.25,true,true,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-chunky-trough-plant-pot-the-pot-shack-concrete-pot-south-africa-40071621345509.png?v=1739172029,6,Premium Chunky Trough Plant Pot The Pot Shack Gauteng Concrete Pot,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-chunky-trough-plant-pot-the-pot-shack-concrete-pot-south-africa-40071621214437.png?v=1739172029,kg,,347.00,
premium-chunky-trough-plant-pot,,,,,,,,,Small | 310mm X 300mm X 600mm,,,Granite dark,,,Standard,,B616178,0.0,shopify,deny,manual,811.76,621.25,true,true,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-chunky-trough-plant-pot-the-pot-shack-concrete-pot-south-africa-40071621378277.png?v=1739172029,7,Premium Chunky Trough Plant Pot The Pot Shack Gauteng Concrete Pot,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-chunky-trough-plant-pot-the-pot-shack-concrete-pot-south-africa-40071621148901.png?v=1739172029,kg,,347.00,
premium-chunky-trough-plant-pot,,,,,,,,,Small | 310mm X 300mm X 600mm,,,Granite dark,,,With Tray,,,0.0,shopify,deny,manual,1217.64,621.25,true,true,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-chunky-trough-plant-pot-the-pot-shack-concrete-pot-south-africa-40071621148901.png?v=1739172029,8,Premium Chunky Trough Plant Pot The Pot Shack Gauteng Concrete Pot,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1601/8853/files/premium-chunky-trough-plant-pot-the-pot-shack-concrete-pot-south-africa-40071621148901.png?v=1739172029,kg,,347.00,
